crash_date,latitude,longitude,num_of_persons_injured
2023/03/05 00:00:00,40.766502,-73.99418,"1"
2023/03/05 00:00:00,40.75346,-73.99651,"2"
2023/03/05 00:00:00,40.717724,-73.98577,"3"
2023/03/05 00:00:00,40.752724,-73.996796,"1"
2023/03/06 00:00:00,40.743225,-73.98414,"1"
2023/03/06 00:00:00,40.76025,-73.96753,"1"
2023/03/06 00:00:00,40.734673,-73.99459,"1"
2023/03/06 00:00:00,40.71446,-73.98535,"1"
2023/03/06 00:00:00,40.75388,-73.96616,"1"
2023/03/06 00:00:00,40.752853,-73.99299,"1"
2023/03/06 00:00:00,40.75355,-73.98505,"1"
2023/03/06 00:00:00,40.70772,-74.00828,"1"
2023/03/06 00:00:00,40.758713,-73.97496,"2"
2023/03/07 00:00:00,40.719204,-73.99037,"3"
2023/03/07 00:00:00,40.734673,-73.99459,"1"
2023/03/07 00:00:00,40.75435,-73.97698,"1"
2023/03/07 00:00:00,40.717278,-73.99544,"1"
2023/03/07 00:00:00,40.74053,-73.9759,"1"
2023/03/07 00:00:00,40.72488,-74.002625,"1"
2023/03/07 00:00:00,40.76422,-73.98099,"1"
2023/03/08 00:00:00,40.732594,-73.97442,"1"
2023/03/08 00:00:00,40.74649,-74.001335,"1"
2023/03/08 00:00:00,40.715473,-73.98512,"1"
2023/03/08 00:00:00,40.75529,-73.99493,"1"
2023/03/08 00:00:00,40.764606,-73.97787,"1"
2023/03/08 00:00:00,40.751835,-73.972946,"1"
2023/03/08 00:00:00,40.719395,-74.00189,"1"
2023/03/09 00:00:00,40.751442,-73.97606,"1"
2023/03/09 00:00:00,40.717194,-73.98411,"1"
2023/03/09 00:00:00,40.714127,-73.99876,"1"
2023/03/09 00:00:00,40.725643,-74.00539,"1"
2023/03/09 00:00:00,40.720375,-74.003265,"1"
2023/03/09 00:00:00,40.77161,-73.99046,"1"
2023/03/10 00:00:00,40.759678,-73.97216,"1"
2023/03/10 00:00:00,40.749825,-73.972206,"1"
2023/03/10 00:00:00,40.75337,-73.974655,"1"
2023/03/10 00:00:00,40.751747,-73.97081,"1"
2023/03/10 00:00:00,40.757233,-73.9898,"1"
2023/03/10 00:00:00,40.706707,-74.002335,"1"
2023/03/10 00:00:00,40.73065,-73.98308,"1"
2023/03/10 00:00:00,40.72391,-73.987976,"1"
2023/03/10 00:00:00,40.719322,-73.99731,"1"
2023/03/10 00:00:00,40.72224,-73.9863,"1"
2023/03/10 00:00:00,40.719902,-74.00261,"1"
2023/03/11 00:00:00,40.71664,-73.97561,"1"
2023/03/11 00:00:00,40.747894,-73.989174,"1"
2023/03/11 00:00:00,40.764263,-73.983,"1"
2023/03/11 00:00:00,40.719482,-73.991295,"1"
2023/03/11 00:00:00,40.766502,-73.99418,"1"
2023/03/11 00:00:00,40.748436,-73.984566,"2"
2023/03/11 00:00:00,40.721207,-73.983955,"1"
2023/03/11 00:00:00,40.755405,-73.97949,"2"
2023/03/12 00:00:00,40.748398,-74.005844,"1"
2023/03/12 00:00:00,40.731136,-74.00295,"1"
2023/03/12 00:00:00,40.713795,-73.99018,"1"
2023/03/12 00:00:00,40.75834,-73.996414,"1"
2023/03/12 00:00:00,40.747627,-73.976746,"1"
2023/03/13 00:00:00,40.762962,-73.97188,"1"
2023/03/13 00:00:00,0,0,"1"
2023/03/13 00:00:00,40.74036,-73.97318,"1"
2023/03/13 00:00:00,40.768692,-73.98886,"1"
2023/03/13 00:00:00,40.76025,-73.96753,"1"
2023/03/13 00:00:00,40.740185,-73.986374,"1"
2023/03/14 00:00:00,40.7366,-73.98185,"1"
2023/03/14 00:00:00,40.722816,-73.993095,"1"
2023/03/14 00:00:00,40.73339,-73.98711,"1"
2023/03/14 00:00:00,40.738796,-73.97716,"1"
2023/03/14 00:00:00,40.725155,-73.997,"1"
2023/03/14 00:00:00,40.7606,-73.964325,"2"
2023/03/14 00:00:00,40.764153,-73.992195,"1"
2023/03/14 00:00:00,40.717957,-74.014595,"1"
2023/03/15 00:00:00,40.71983,-73.98755,"1"
2023/03/15 00:00:00,40.756527,-73.994026,"1"
2023/03/15 00:00:00,40.750904,-73.98068,"1"
2023/03/15 00:00:00,40.733032,-73.98445,"1"
2023/03/15 00:00:00,40.725082,-73.99534,"1"
2023/03/15 00:00:00,40.757973,-73.98554,"1"
2023/03/15 00:00:00,40.718143,-73.993835,"1"
2023/03/15 00:00:00,40.749794,-73.99149,"1"
2023/03/15 00:00:00,40.725174,-73.97274,"1"
2023/03/15 00:00:00,40.768032,-73.99586,"1"
2023/03/15 00:00:00,40.7528,-73.98931,"1"
2023/03/15 00:00:00,40.714382,-74.01014,"1"
2023/03/16 00:00:00,40.75591,-73.99448,"1"
2023/03/16 00:00:00,40.712463,-73.99241,"1"
2023/03/16 00:00:00,40.720833,-73.997665,"1"
2023/03/16 00:00:00,40.75587,-73.972824,"1"
2023/03/16 00:00:00,0,0,"1"
2023/03/16 00:00:00,40.728794,-74.00044,"1"
2023/03/16 00:00:00,40.71913,-73.976364,"1"
2023/03/16 00:00:00,40.75781,-73.97353,"1"
2023/03/16 00:00:00,40.73235,-73.984955,"1"
2023/03/16 00:00:00,0,0,"1"
2023/03/16 00:00:00,40.742252,-74.00071,"1"
2023/03/16 00:00:00,40.72342,-74.003716,"1"
2023/03/16 00:00:00,40.726437,-74.00566,"1"
2023/03/17 00:00:00,40.743675,-73.99466,"1"
2023/03/17 00:00:00,40.703762,-74.00658,"3"
